Time,R_PositionX,R_PositionY,R_PositionZ,R_RotationX,R_RotationY,R_RotationZ,R_RotationW,R_CurlIndex,R_CurlMiddle,R_CurlRing,R_CurlPinky,R_CurlThumb,L_PositionX,L_PositionY,L_PositionZ,L_RotationX,L_RotationY,L_RotationZ,L_RotationW,L_CurlIndex,L_CurlMiddle,L_CurlRing,L_CurlPinky,L_CurlThumb,Mudra,Source
167.1315,0.0631133,0.8342529,0.2134152,-0.7466354,-0.1070767,0.1364262,0.642229,5.960464e-08,0.0,0.04336046,0.0,0.2779963,-0.08084518,0.8334284,0.2485818,-0.698024,0.1395987,-0.0447622,0.7009073,0.0,0.0,0.1500822,0.5257597,0.8429788,Unknown/Transition,two_hand
167.1462,0.06259491,0.8322232,0.2123086,-0.7405226,-0.1247667,0.1333316,0.6467475,5.960464e-08,0.0,0.05034689,0.0,0.2823496,-0.08075213,0.8312697,0.2489418,-0.6943794,0.1518746,-0.03937162,0.7022972,0.0,0.0,0.1511116,0.5414247,0.8442351,Unknown/Transition,two_hand
167.1606,0.06215088,0.8305862,0.211765,-0.7358979,-0.1379348,0.1295266,0.6501163,5.960464e-08,0.0,0.06429415,0.0,0.310099,-0.08021096,0.8292156,0.2488702,-0.691841,0.1601224,-0.03795101,0.7030481,0.0,0.0,0.1519347,0.5538514,0.8452405,Unknown/Transition,two_hand
167.1734,0.06154153,0.8297061,0.2118244,-0.7313707,-0.1473024,0.1250046,0.6540433,5.960464e-08,0.0,0.06921834,0.0,0.3199936,-0.07921696,0.8273165,0.2494773,-0.6893874,0.1671047,-0.03975477,0.7037333,0.0,0.0,0.1531192,0.571946,0.8466892,Unknown/Transition,two_hand
167.1873,0.06030285,0.8282533,0.2120982,-0.7268816,-0.154792,0.1220863,0.6578583,5.960464e-08,0.0,0.07314467,0.0,0.3279072,-0.07860167,0.8254768,0.2502689,-0.6870005,0.172442,-0.04093116,0.7047118,0.0,0.0,0.1535401,0.5784047,0.8488761,Unknown/Transition,two_hand
167.2013,0.05909844,0.826548,0.2125418,-0.7218407,-0.1609048,0.1196354,0.6623768,5.960464e-08,0.0,0.07877897,0.0,0.3306885,-0.07823893,0.823827,0.2508473,-0.6838692,0.1776814,-0.0416151,0.7064137,0.0,0.0,0.1538769,0.5834625,0.850627,Unknown/Transition,two_hand
167.2155,0.05744261,0.8243976,0.2130146,-0.7171119,-0.1648423,0.1196729,0.6665253,5.960464e-08,0.0,0.0808159,0.0,0.3292839,-0.07806666,0.8225393,0.2508952,-0.6803527,0.1823646,-0.04068789,0.7086662,0.0,0.0,0.1475648,0.566959,0.8540384,Unknown/Transition,two_hand
167.2311,0.05608479,0.8220745,0.2131439,-0.7121547,-0.1706899,0.1205061,0.6702081,5.960464e-08,0.0,0.08246406,0.0,0.3281603,-0.07836153,0.8216286,0.2498063,-0.6767542,0.1888795,-0.03893043,0.7105017,0.0,0.0,0.1362196,0.5121601,0.8617801,Unknown/Transition,two_hand
167.243,0.05477682,0.8194391,0.2129306,-0.7073008,-0.1780155,0.1221952,0.6731303,5.960464e-08,0.0,0.08483402,0.0,0.3308505,-0.07828183,0.8202669,0.2494913,-0.6731926,0.1957763,-0.03692178,0.7121237,0.0,0.0,0.1311782,0.4917851,0.8649861,Unknown/Transition,two_hand
167.2574,0.05362893,0.8171341,0.2127709,-0.7021803,-0.1867674,0.1243564,0.6757191,5.960464e-08,0.0,0.08567573,0.0,0.3389916,-0.07842208,0.819226,0.248836,-0.6699677,0.2034751,-0.03460693,0.7131224,0.0,0.0,0.1271325,0.4753224,0.8675531,Unknown/Transition,two_hand
167.2709,0.05262534,0.8151532,0.2124377,-0.697831,-0.1944347,0.1263641,0.6776867,5.960464e-08,0.0,0.08634865,0.0,0.3455119,-0.07774144,0.8177176,0.2485965,-0.6674906,0.2096866,-0.03488596,0.7136322,0.0,0.0,0.1212864,0.4518587,0.8730732,Unknown/Transition,two_hand
167.2851,0.05158644,0.8134549,0.2123018,-0.6926445,-0.2027429,0.1290171,0.6800688,5.960464e-08,0.0,0.08731712,0.0,0.35491,-0.07659042,0.8159781,0.2484967,-0.6648676,0.2168205,-0.03734,0.7138247,0.0,0.0,0.1148538,0.4434248,0.8750376,Unknown/Transition,two_hand
167.2993,0.05068993,0.8120676,0.2116517,-0.6887478,-0.2088009,0.1313024,0.6817539,5.960464e-08,0.0,0.09210349,0.0,0.3582531,-0.07513558,0.8136612,0.2488456,-0.6621695,0.2232334,-0.04092542,0.7141594,0.0,0.0,0.1097275,0.4367055,0.8766099,Unknown/Transition,two_hand
167.3135,0.05007196,0.8105021,0.2114582,-0.6849253,-0.2145282,0.1331185,0.6834724,5.960464e-08,0.0,0.09592059,0.0,0.3609284,-0.07336424,0.8108408,0.2497049,-0.6580037,0.2301254,-0.04598114,0.7155133,0.0,0.0,0.1023139,0.4270679,0.8800905,Unknown/Transition,two_hand
167.3263,0.04919155,0.8090898,0.2110801,-0.6810072,-0.2199253,0.1349977,0.6853012,5.960464e-08,0.0,0.1013989,0.0,0.360458,-0.07043464,0.8069127,0.249723,-0.6521388,0.2380808,-0.05519345,0.7176254,0.0,0.0,0.09746158,0.4236509,0.8813285,Unknown/Transition,two_hand
167.3403,0.04813195,0.8078396,0.210427,-0.6763042,-0.2255833,0.1365963,0.6877982,5.960464e-08,0.0,0.1033416,0.0,0.3602907,-0.0670328,0.8018986,0.2493103,-0.6435571,0.2506566,-0.06637503,0.7201388,0.0,0.0,0.09356742,0.4209206,0.8823193,Unknown/Transition,two_hand
167.3555,0.04732968,0.8066801,0.2095915,-0.6707934,-0.232999,0.1365816,0.6907193,5.960464e-08,0.0,0.1048939,0.0,0.3601569,-0.06502821,0.7986405,0.24835,-0.6334954,0.2658112,-0.07573698,0.7226977,0.0,0.0,0.08794041,0.4169938,0.8855476,Unknown/Transition,two_hand
167.3694,0.0467262,0.8052865,0.2091252,-0.6655739,-0.2401825,0.1358935,0.6934384,5.960464e-08,0.0,0.1061344,0.0,0.3600499,-0.06376911,0.7958808,0.2470125,-0.6248651,0.2801014,-0.08216137,0.7241108,0.0,0.0,0.08593407,0.415599,0.886677,Unknown/Transition,two_hand
167.3822,0.04614767,0.8038039,0.2080602,-0.6604256,-0.2474749,0.1354454,0.6958798,5.960464e-08,0.0,0.107919,0.0,0.3598956,-0.06353378,0.7947135,0.2444604,-0.6180472,0.2941095,-0.08760155,0.7237701,0.0,0.0,0.08432692,0.4144834,0.8875808,Unknown/Transition,two_hand
167.3959,0.04545629,0.8022742,0.2074396,-0.654596,-0.2554056,0.1354392,0.6985187,5.960464e-08,0.0,0.108553,0.0,0.362243,-0.06394672,0.794274,0.2423983,-0.6127034,0.3066704,-0.09289158,0.7224396,0.0,0.0,0.08527028,0.4135913,0.8883041,Unknown/Transition,two_hand
167.4099,0.04489957,0.8008124,0.2070693,-0.6496468,-0.261666,0.1372173,0.7004722,5.960464e-08,0.0,0.10906,0.0,0.3641214,-0.06363346,0.7934626,0.2414169,-0.6089811,0.314544,-0.09770156,0.7215667,0.0,0.0,0.08662753,0.4054421,0.8869017,Unknown/Transition,two_hand
167.4242,0.04402055,0.7992242,0.2067275,-0.6453819,-0.2658147,0.1399893,0.7023017,5.960464e-08,0.0,0.1097898,0.0,0.3668276,-0.06354307,0.7923583,0.24067,-0.6070583,0.317418,-0.1015995,0.72139,0.0,0.0,0.08710979,0.3994983,0.8861099,Unknown/Transition,two_hand
167.4389,0.04318094,0.7974959,0.2059993,-0.6389102,-0.271049,0.1436399,0.7054741,5.960464e-08,0.0,0.1100491,0.0,0.3677901,-0.06343506,0.7906052,0.2397763,-0.603996,0.3206196,-0.1066687,0.7218128,0.0,0.0,0.08749546,0.3947535,0.8854766,Unknown/Transition,two_hand
167.4548,0.04234219,0.7955639,0.2048778,-0.6332656,-0.2766822,0.1459155,0.7079056,5.960464e-08,0.0,0.1104225,0.0,0.3739905,-0.06294684,0.7886589,0.238478,-0.6007569,0.3256973,-0.1097799,0.7217761,0.0,0.0,0.08404146,0.3552029,0.8827397,Unknown/Transition,two_hand
167.4653,0.04181505,0.7936355,0.2034628,-0.6275399,-0.2842268,0.147794,0.7096236,5.960464e-08,0.0,0.1105553,0.0,0.3783405,-0.06269859,0.7868387,0.2368327,-0.5969225,0.3328722,-0.1115017,0.7214202,0.0,0.0,0.0828112,0.3411512,0.881759,Unknown/Transition,two_hand
167.4797,0.0414923,0.7912118,0.2018742,-0.6225225,-0.293649,0.149612,0.7098255,5.960464e-08,0.0,0.1106616,0.0,0.3818247,-0.06252585,0.7847076,0.2356957,-0.592282,0.3437267,-0.1111671,0.7202054,0.0,0.0,0.08182625,0.3299235,0.8809749,Unknown/Transition,two_hand
167.4936,0.0405631,0.7889562,0.2012559,-0.6175111,-0.3013357,0.1523055,0.7104083,5.960464e-08,0.0,0.1107464,0.0,0.384615,-0.0623544,0.7829705,0.2345058,-0.5889206,0.3513665,-0.1120791,0.719133,0.0,0.0,0.08040657,0.3219064,0.8816693,Unknown/Transition,two_hand
167.5083,0.04004993,0.7861397,0.2007843,-0.6116878,-0.3093268,0.157259,0.7109323,5.960464e-08,0.0004408337,0.1064856,0.0,0.401662,-0.06217275,0.7813084,0.2334701,-0.5857877,0.3589687,-0.113323,0.7177411,0.0,0.0,0.07990146,0.3213299,0.8825918,Unknown/Transition,two_hand
167.521,0.03992472,0.7826394,0.2001828,-0.6053574,-0.3177741,0.1632256,0.7112802,5.960464e-08,0.0003599392,0.1030132,0.0,0.4077314,-0.06188382,0.7797071,0.2327181,-0.5845649,0.3634217,-0.1167682,0.7159426,0.0,0.0,0.07949978,0.3208686,0.88333,Unknown/Transition,two_hand
167.5349,0.03968538,0.7798001,0.1993519,-0.5995093,-0.3254464,0.1683331,0.7115738,5.960464e-08,0.000302934,0.1002292,0.0,0.4125966,-0.06170075,0.7778667,0.2313606,-0.5827543,0.367578,-0.1195675,0.7148339,0.0,0.0,0.0789359,0.3202046,0.8843932,Unknown/Transition,two_hand
167.5488,0.04016746,0.7765002,0.1983601,-0.591962,-0.3363768,0.1738715,0.7114775,5.960464e-08,0.0002204168,0.09399781,0.0,0.4269251,-0.06181169,0.7750884,0.2293493,-0.5802512,0.3744556,-0.1231905,0.712682,0.0,0.0,0.07221492,0.3176966,0.884767,Unknown/Transition,two_hand
167.5629,0.04051947,0.7740607,0.1978024,-0.5852763,-0.3444182,0.17778,0.7121953,5.960464e-08,0.0,0.09078922,0.0,0.4352948,-0.06217912,0.772219,0.2274423,-0.577678,0.3819905,-0.1267123,0.7101517,0.0,0.0,0.06681386,0.3156909,0.8850623,Unknown/Transition,two_hand
167.5772,0.04077775,0.7725655,0.1974842,-0.5774996,-0.3514093,0.1803989,0.7144662,5.960464e-08,0.0,0.08376217,0.0,0.4443758,-0.06247781,0.76985,0.2267396,-0.5740269,0.3901194,-0.1309098,0.7079284,0.0,0.0,0.0589981,0.3128031,0.8854874,Unknown/Transition,two_hand
167.5907,0.04076575,0.7714418,0.1965815,-0.5707436,-0.3556359,0.1819133,0.7174137,5.960464e-08,0.0,0.07159155,0.0,0.4575207,-0.06247506,0.7676247,0.2258026,-0.5710486,0.3954014,-0.1357424,0.706495,0.0,0.0,0.05179092,0.3072358,0.8866289,Unknown/Transition,two_hand
167.6046,0.04053178,0.7705267,0.1958744,-0.5653802,-0.3590497,0.1826807,0.7197613,5.960464e-08,0.0,0.0663132,0.0,0.4622169,-0.06266067,0.765505,0.2245519,-0.5684623,0.3999031,-0.1402767,0.70516,0.0,0.0,0.04599726,0.3027821,0.8875422,Unknown/Transition,two_hand
167.6205,0.04025856,0.7697495,0.1949367,-0.5585964,-0.3633925,0.1826895,0.7228696,5.960464e-08,0.0,0.06207559,0.0,0.4709097,-0.06260056,0.7631578,0.2235521,-0.5652624,0.4050342,-0.1460688,0.7036261,0.0,0.0,0.03768059,0.2963668,0.8906431,Unknown/Transition,two_hand
167.634,0.04048099,0.7687227,0.1947835,-0.5526391,-0.3667456,0.1827137,0.7257434,5.960464e-08,0.0,0.05153166,0.0,0.51053,-0.0626251,0.7606921,0.2231496,-0.5623512,0.4093032,-0.1517023,0.7022951,0.0,0.0,0.0347865,0.2940849,0.8907543,Unknown/Transition,two_hand
167.647,0.03991491,0.7672358,0.1944659,-0.5458004,-0.3698964,0.1846339,0.7288271,5.960464e-08,0.0,0.04578874,0.0,0.5368506,-0.06261884,0.7579155,0.2226134,-0.5598741,0.4134155,-0.1600107,0.700018,0.0,0.0,0.02812061,0.292259,0.8908433,Unknown/Transition,two_hand
167.66,0.03992042,0.7655114,0.194304,-0.5398819,-0.3737736,0.18758,0.730503,5.960464e-08,0.0,0.04117679,0.0,0.5580313,-0.06209408,0.7549157,0.2215602,-0.5581483,0.4170163,-0.1713535,0.6965673,0.0,0.0,0.01846066,0.2896287,0.8909715,Unknown/Transition,two_hand
167.6742,0.03969831,0.7639108,0.1940228,-0.5342207,-0.3773455,0.1925169,0.7315435,5.960464e-08,0.0,0.03034397,0.0,0.6138791,-0.06230218,0.7525434,0.2208512,-0.5560757,0.4208359,-0.181292,0.6934047,0.0,0.0,0.01500869,0.2886932,0.891017,Unknown/Transition,two_hand
167.6882,0.03981365,0.7631084,0.1937352,-0.5283266,-0.379315,0.1963964,0.7337708,5.960464e-08,0.0,0.02454947,0.0,0.6448324,-0.06255838,0.750225,0.2201834,-0.5536823,0.4248748,-0.1904469,0.6903965,0.0,0.0,0.01201984,0.2856782,0.8900617,Unknown/Transition,two_hand
167.7024,0.04017016,0.7633479,0.1942604,-0.5216538,-0.3810063,0.1975647,0.7373464,5.960464e-08,0.0,0.01989467,0.009419531,0.6861288,-0.0625765,0.7480314,0.2196086,-0.5515956,0.4286497,-0.2001287,0.6869864,0.0,0.0,0.007705129,0.2813396,0.8880258,Unknown/Transition,two_hand
167.7155,0.04096206,0.7627613,0.1957301,-0.5169334,-0.3815906,0.1992018,0.7399238,5.960464e-08,0.0,0.01294277,0.03189619,0.7455183,-0.06243924,0.7452573,0.2198247,-0.5497454,0.4318407,-0.212547,0.6827279,0.0,0.0,0.006167814,0.2797969,0.8870088,Unknown/Transition,two_hand
167.7291,0.04072116,0.7618688,0.1961181,-0.5128517,-0.3800891,0.2023191,0.742686,5.960464e-08,0.0,0.01036387,0.04384944,0.7663826,-0.06252268,0.7424454,0.2200631,-0.5484637,0.4332998,-0.2247868,0.6789034,0.0,0.0,0.004936778,0.2740283,0.8842067,Unknown/Transition,two_hand
167.7439,0.04054566,0.7606889,0.1962983,-0.5078657,-0.3797036,0.2071012,0.7449877,5.960464e-08,0.0,0.008296943,0.05356669,0.7831028,-0.06227877,0.7395391,0.2211546,-0.546399,0.4342956,-0.2383146,0.6753085,0.0,0.0,0.003161695,0.2611745,0.8790769,Unknown/Transition,two_hand
167.7572,0.04097314,0.7592195,0.1972305,-0.5026059,-0.3811292,0.2112108,0.7466712,5.960464e-08,0.0002649081,0.005316291,0.06743919,0.8070487,-0.06212512,0.7368957,0.2224744,-0.5442327,0.434909,-0.25065,0.6721902,0.0,0.0,0.002529829,0.254575,0.8768044,Unknown/Transition,two_hand
167.7718,0.04063814,0.7569311,0.1973263,-0.4970373,-0.3841368,0.2170365,0.7471867,5.960464e-08,0.0004346679,0.004254805,0.07233863,0.815489,-0.06155784,0.7336292,0.2242969,-0.5426875,0.4343816,-0.2626359,0.6691975,0.0,0.0,0.002023357,0.2492873,0.8729639,Unknown/Transition,two_hand
167.7854,0.04049588,0.7556213,0.1967747,-0.4908682,-0.3883572,0.2263988,0.7463047,5.960464e-08,0.000573837,0.003404599,0.07624619,0.8222623,-0.0612398,0.7310992,0.225667,-0.5395737,0.4345848,-0.2753335,0.6664741,0.0,0.0,0.001622069,0.2450689,0.869894,Unknown/Transition,two_hand
167.7987,0.04084567,0.7558049,0.1976087,-0.4857167,-0.3908173,0.2321992,0.7466089,5.960464e-08,0.01712618,0.01054444,0.09011036,0.832045,-0.06202681,0.7301309,0.2256532,-0.5353706,0.4365745,-0.2816608,0.6659191,0.0,0.0,0.001037699,0.2390202,0.8654782,Unknown/Transition,two_hand
167.8126,0.04108818,0.7565892,0.1978764,-0.4791723,-0.3929002,0.2364899,0.7483956,5.960464e-08,0.02520705,0.01966333,0.1019003,0.8355307,-0.06163238,0.7282122,0.2273538,-0.5326478,0.4361909,-0.2911975,0.6642498,0.0,0.0,0.0008280763,0.236868,0.8639094,Unknown/Transition,two_hand
167.8277,0.04141076,0.7582977,0.1975256,-0.4728478,-0.3942734,0.2367411,0.7516097,5.960464e-08,0.03163262,0.02691332,0.1112669,0.8383215,-0.062208,0.7265172,0.2283957,-0.5284775,0.4372312,-0.2986917,0.6635689,0.0,0.0,0.0006685667,0.2351456,0.862655,Unknown/Transition,two_hand
167.8411,0.0414888,0.7586076,0.1959755,-0.4700722,-0.395095,0.2367117,0.7529274,5.960464e-08,0.04903271,0.0452238,0.1288205,0.8422942,-0.06292333,0.7246947,0.2278007,-0.5249685,0.4392609,-0.3041273,0.662544,0.0,0.0,0.0004276166,0.2417164,0.8591704,Unknown/Transition,two_hand
167.8544,0.04179928,0.7575796,0.1951193,-0.4674195,-0.3973171,0.2369619,0.7533308,5.960464e-08,0.05526996,0.05183001,0.1487609,0.843687,-0.06292923,0.7224007,0.2288902,-0.5207353,0.4414174,-0.3083117,0.6625174,0.0,0.0,0.0003491474,0.2480785,0.8571868,Unknown/Transition,two_hand
167.8685,0.04178748,0.7558433,0.1946273,-0.4630893,-0.4008046,0.2384481,0.7536886,5.960464e-08,0.0602372,0.05709149,0.1645619,0.8448019,-0.06287263,0.7199271,0.2292817,-0.5135987,0.4462248,-0.3113342,0.6634537,0.0,0.0,0.0002850777,0.2532,0.8556008,Unknown/Transition,two_hand
167.883,0.04169168,0.7537054,0.1940628,-0.45893,-0.4053234,0.2432966,0.7522652,5.960464e-08,0.06735529,0.06463169,0.220223,0.8464082,-0.06388802,0.7178658,0.2289535,-0.5061717,0.4525152,-0.312829,0.6641974,0.0,0.0,0.0,0.2605624,0.8533188,Unknown/Transition,two_hand
167.9016,0.04195532,0.7526295,0.1939865,-0.4558948,-0.4082329,0.2471621,0.7512767,5.960464e-08,0.07878326,0.0673025,0.2535765,0.8469796,-0.06439234,0.7154812,0.2304164,-0.5003716,0.4567133,-0.3167259,0.6638719,0.0,0.0,0.0,0.2631773,0.8525078,Unknown/Transition,two_hand
167.9142,0.04235845,0.7525452,0.1942462,-0.4538403,-0.4109117,0.25178,0.7495247,5.960464e-08,0.08805424,0.06943531,0.2802857,0.8474369,-0.06446207,0.7125015,0.2317991,-0.4975322,0.4583694,-0.324717,0.6609977,0.0,0.02890139,0.0,0.3200536,0.8513407,Unknown/Transition,two_hand
167.9244,0.04274769,0.7527757,0.1941083,-0.4527119,-0.4117662,0.2539555,0.7490041,5.960464e-08,0.1094964,0.07641582,0.3187518,0.8480955,-0.06461318,0.7108746,0.2333102,-0.4947177,0.4593207,-0.3316938,0.6589827,0.0,0.04580573,0.0,0.3561893,0.8509256,Unknown/Transition,two_hand
167.9373,0.04368408,0.7531322,0.1956491,-0.450985,-0.4116247,0.2546626,0.749883,5.960464e-08,0.1237379,0.07888923,0.3369782,0.8483298,-0.06558116,0.7103907,0.2334967,-0.49187,0.4588845,-0.33812,0.6581519,0.0,0.05948065,0.0,0.3851207,0.8505939,Unknown/Transition,two_hand
167.9512,0.04435076,0.7529746,0.1960889,-0.4501549,-0.4105448,0.2553426,0.7507421,5.960464e-08,0.1353282,0.08090701,0.3515525,0.8485172,-0.06612442,0.709403,0.2337251,-0.4891581,0.4588329,-0.3410746,0.6586841,0.0,0.07254505,0.0,0.417424,0.8503284,Unknown/Transition,two_hand
167.966,0.04543094,0.7530596,0.1971538,-0.4497031,-0.4086413,0.2569563,0.7515004,5.960464e-08,0.1761559,0.0918473,0.3725984,0.848787,-0.06732124,0.7082307,0.2332838,-0.4867332,0.4597104,-0.3429422,0.6588989,0.0,0.09143016,0.0,0.4639256,0.8499462,Unknown/Transition,two_hand
167.9818,0.04594424,0.7516652,0.1967787,-0.4499252,-0.4074944,0.2587856,0.7513625,5.960464e-08,0.1951521,0.0979262,0.380046,0.848883,-0.06792322,0.705955,0.2337383,-0.4849904,0.4607164,-0.3471369,0.6572828,0.0,0.09818106,0.0,0.4804714,0.8498103,Unknown/Transition,two_hand
167.993,0.04562863,0.7488379,0.1958929,-0.448801,-0.4079592,0.2627762,0.750397,5.960464e-08,0.2058115,0.1071647,0.3882847,0.8489597,-0.06842873,0.7037498,0.2335345,-0.4843239,0.4616709,-0.3565681,0.6520349,0.0,0.103557,0.0,0.5006177,0.8497016,Unknown/Transition,two_hand
168.0068,0.04576104,0.7470158,0.195423,-0.4468299,-0.4088203,0.266008,0.7499658,5.960464e-08,0.2213215,0.1226265,0.4047539,0.8490703,-0.06863859,0.7031248,0.2338112,-0.4840858,0.4614181,-0.3620765,0.6493496,0.0,0.1157224,0.0,0.5342017,0.8495451,Unknown/Transition,two_hand
168.0217,0.0456961,0.7446471,0.1947525,-0.4435359,-0.4099016,0.2688982,0.7503001,5.960464e-08,0.2268076,0.1292027,0.4126626,0.8491095,-0.06906751,0.703021,0.2335038,-0.4842713,0.4610484,-0.3660899,0.6472201,0.0,0.1219948,0.0,0.5480576,0.8494893,Unknown/Transition,two_hand
168.0354,0.04599678,0.7429897,0.1945053,-0.4393679,-0.4109848,0.2704083,0.751616,5.960464e-08,0.2311872,0.1388691,0.4189225,0.8491409,-0.06978264,0.7033801,0.233292,-0.4841818,0.4610795,-0.3676988,0.6463523,0.0,0.1339365,0.0,0.5614942,0.8494449,Unknown/Transition,two_hand
168.0493,0.04644864,0.7413558,0.1945208,-0.4342705,-0.4119686,0.2689762,0.754548,5.960464e-08,0.2374809,0.1548734,0.4234198,0.8491863,-0.0702472,0.7028541,0.2334025,-0.4844387,0.4604347,-0.3692121,0.6457565,0.0,0.1509747,0.0,0.580966,0.8493808,Unknown/Transition,two_hand
168.0623,0.0474162,0.739298,0.1953157,-0.4275444,-0.4129109,0.2665233,0.7587329,5.960464e-08,0.2397153,0.1615441,0.4230034,0.8492024,-0.07035423,0.701093,0.2334113,-0.4840466,0.4601674,-0.371664,0.6448339,0.0,0.1569874,0.0,0.5877851,0.8493579,Unknown/Transition,two_hand
168.0763,0.04812542,0.7363009,0.1948764,-0.4185418,-0.4149557,0.2635645,0.7636545,5.960464e-08,0.2459872,0.1714047,0.4204032,0.8492152,-0.0706206,0.6987065,0.2330944,-0.4834577,0.4609984,-0.3744116,0.6430904,0.0,0.1617819,0.0,0.5932657,0.8493397,Unknown/Transition,two_hand
168.09,0.04863971,0.7336124,0.1939811,-0.4104612,-0.4180364,0.2605747,0.7673774,5.960464e-08,0.2505842,0.1855014,0.4166631,0.8492337,-0.07134943,0.6971627,0.2326198,-0.4804513,0.4642823,-0.375475,0.6423605,0.0,0.1688023,0.0,0.601199,0.8493135,Unknown/Transition,two_hand
168.1052,0.04915074,0.7318184,0.1935703,-0.4022553,-0.4216774,0.256859,0.7709749,5.960464e-08,0.2502068,0.1904877,0.4153344,0.8492403,-0.07178422,0.6956367,0.2325889,-0.4782969,0.4665971,-0.3768007,0.6415142,0.0,0.1780884,0.0,0.6086319,0.8493042,Unknown/Transition,two_hand
168.1187,0.04956066,0.7304986,0.1933976,-0.3946837,-0.4247618,0.252103,0.7747556,5.960464e-08,0.2453757,0.1944681,0.4074307,0.8492457,-0.07238262,0.6942249,0.2329532,-0.4762731,0.4686945,-0.3784925,0.6404943,0.0,0.1854796,0.0,0.6169256,0.8492966,Unknown/Transition,two_hand
168.1321,0.0501308,0.731196,0.1936212,-0.3877681,-0.4275309,0.2441162,0.7792692,5.960464e-08,0.2385006,0.200197,0.3891931,0.8492532,-0.07316924,0.6925573,0.2339842,-0.4737252,0.4706481,-0.3821484,0.6387781,0.0,0.2000893,0.0,0.6286351,0.8492858,Unknown/Transition,two_hand
168.1465,0.05090738,0.7307189,0.1933274,-0.3830761,-0.4289421,0.2373959,0.7828823,5.960464e-08,0.2360558,0.2022676,0.3797114,0.8492559,-0.07403184,0.6915094,0.2348837,-0.4720022,0.4713566,-0.3854857,0.6375246,0.0,0.2143501,0.0,0.6328042,0.8492821,Unknown/Transition,two_hand
168.1599,0.05180084,0.7315118,0.1957137,-0.3788656,-0.428914,0.2304342,0.7870157,5.960464e-08,0.2340984,0.2039222,0.3721408,0.8492581,-0.07453774,0.6912928,0.235833,-0.4707035,0.4698752,-0.3882522,0.6378995,0.0,0.2257476,0.0,0.6361492,0.849279,Unknown/Transition,two_hand
168.1743,0.05286263,0.731177,0.1977337,-0.3776028,-0.4278769,0.2273013,0.7890955,5.960464e-08,0.2312774,0.2063022,0.3429905,0.8492612,-0.07539106,0.6919026,0.2362598,-0.4691332,0.4689297,-0.3873884,0.6402727,0.0,0.2420645,0.0,0.6409819,0.8492747,Unknown/Transition,two_hand
168.1887,0.05361184,0.7305239,0.1991929,-0.3769312,-0.4251493,0.2262857,0.79118,5.960464e-08,0.2302737,0.2071477,0.3245757,0.8492624,-0.07647762,0.6927651,0.236896,-0.4667192,0.4676168,-0.3831173,0.6455454,0.0,0.2478916,0.0,0.6427044,0.849273,Unknown/Transition,two_hand
168.2018,0.05521815,0.7284827,0.201726,-0.3748402,-0.4216535,0.2270054,0.7938336,5.960464e-08,0.2227268,0.2078238,0.3098366,0.8492634,-0.07793413,0.69336,0.2375398,-0.4644315,0.466564,-0.3787452,0.6505178,0.0,0.2525763,0.0,0.6440841,0.8492718,Unknown/Transition,two_hand
168.2153,0.05655095,0.7259076,0.2033489,-0.3699512,-0.4187039,0.2265706,0.7978026,5.960464e-08,0.1983008,0.2043485,0.2931603,0.8492644,-0.07881573,0.6925212,0.2389139,-0.4624338,0.4651805,-0.3766243,0.654153,0.0,0.2430528,0.0,0.6460736,0.8492699,Unknown/Transition,two_hand
168.2299,0.05695714,0.7226456,0.2037915,-0.3625317,-0.4180201,0.2272166,0.8013754,5.960464e-08,0.1836934,0.2011292,0.2892456,0.8492649,-0.07982951,0.6883907,0.2381115,-0.4627175,0.4639973,-0.3833479,0.650879,0.0,0.2374638,0.0,0.6444853,0.8492694,Unknown/Transition,two_hand
168.2444,0.05679452,0.7203567,0.203274,-0.3532713,-0.4180818,0.2282936,0.8051639,5.960464e-08,0.16284,0.1985725,0.2929334,0.8492653,-0.0809835,0.6867394,0.237645,-0.460394,0.4654961,-0.3880084,0.6486912,0.0,0.232985,0.0,0.6432164,0.8492688,Unknown/Transition,two_hand
168.2582,0.05648401,0.7188804,0.2031295,-0.3455707,-0.4196758,0.2271128,0.8080056,5.960464e-08,0.1330821,0.1949261,0.2982405,0.8492658,-0.08174532,0.6867439,0.2384031,-0.4575167,0.4671874,-0.3885291,0.6491992,0.0,0.2265222,0.0,0.6331788,0.8492681,Unknown/Transition,two_hand
168.271,0.05632586,0.7185959,0.2036122,-0.3377312,-0.4206034,0.2256168,0.8112506,5.960464e-08,0.1246345,0.1936281,0.2955843,0.8492661,-0.08243622,0.6870108,0.2386347,-0.4553037,0.4681837,-0.3887544,0.649902,0.0,0.2242201,0.0,0.6273633,0.8492679,Unknown/Transition,two_hand
168.2863,0.05532915,0.7195143,0.2044482,-0.3314102,-0.4211453,0.2233412,0.8142006,5.960464e-08,0.1179699,0.1925892,0.2980023,0.8492662,-0.08329319,0.6874366,0.238257,-0.4543029,0.4682459,-0.3885167,0.6506992,0.0,0.224627,0.0,0.6227303,0.8492677,Unknown/Transition,two_hand
